date,es_train,es_synth,avg_wind_speed,es_diff,generator,synth_type
2022-06-04,74.8880375499221,73.24307353810502,4.057101384374431,-1.6449640118170805,Embedded,Independent
2022-06-05,98.4189387139509,101.60837955327128,5.0700208351430005,3.1894408393203832,Embedded,Independent
2022-06-06,115.05086019426867,112.79661151895294,3.0312236122889096,-2.254248675315722,Embedded,Independent
2022-06-07,117.10346798704003,119.96314182076532,3.7555159687168116,2.8596738337252816,Embedded,Independent
2022-06-08,163.79355394571837,166.1119369073781,4.339998608310185,2.3183829616597222,Embedded,Independent
2022-06-09,94.17669502282388,98.12034141228872,2.8985708320099586,3.9436463894648455,Embedded,Independent
2022-06-10,103.82220155760044,101.78388041072967,4.093534725045573,-2.0383211468707714,Embedded,Independent
2022-06-11,70.85388096493702,73.12412592013689,4.293102779322187,2.270244955199871,Embedded,Independent
2022-06-12,96.2700688354708,95.04641013888485,6.22139999924435,-1.223658696585943,Embedded,Independent
2022-06-13,150.4077102348296,151.6999497074014,8.708739586008909,1.2922394725717936,Embedded,Independent
2022-06-14,157.6691777707568,163.3042417184928,9.54578681455717,5.6350639477360005,Embedded,Independent
2022-06-15,140.18184761239377,142.30583009732362,8.665968053208456,2.1239824849298543,Embedded,Independent
2022-06-16,80.48691469731259,77.20949766142445,5.826397219465843,-3.277417035888135,Embedded,Independent
2022-06-17,71.08608751670496,68.04548264734936,4.622611115997035,-3.0406048693556045,Embedded,Independent
2022-06-18,69.49097415398106,68.91830000902306,4.148799305616142,-0.5726741449580004,Embedded,Independent
2022-06-19,80.51594705451109,83.74700295055507,5.570963887870295,3.2310558960439835,Embedded,Independent
2022-06-20,90.02035935286708,92.59103645644481,6.7577090251776895,2.5706771035777365,Embedded,Independent
2022-06-21,96.29747906482393,93.12814374613791,6.354403469959897,-3.1693353186860236,Embedded,Independent
2023-06-01,112.47130456694592,108.29044862857174,3.833254163535051,-4.1808559383741795,Embedded,Independent
2023-06-02,142.38955328718362,145.6218166547493,4.002388197307149,3.232263367565679,Embedded,Independent
2023-06-03,121.65883855044405,120.62988246474308,2.437448612362556,-1.028956085700969,Embedded,Independent
2023-06-04,105.08302670990551,105.6045013460344,2.25904305498164,0.521474636128886,Embedded,Independent
2023-06-05,155.5626399457434,158.21992460316108,2.9989062510223823,2.6572846574176765,Embedded,Independent
2023-06-06,128.86881566015524,129.63973749416354,2.1444458340831476,0.7709218340083055,Embedded,Independent
2023-06-07,111.56670377130646,110.48115950124665,2.1047215258269327,-1.0855442700598132,Embedded,Independent
2023-06-08,103.84098480693169,99.64656863764881,2.1108763899605676,-4.194416169282874,Embedded,Independent
2023-06-09,106.13283412326433,103.29988978421517,2.471367359606339,-2.8329443390491633,Embedded,Independent
2023-06-10,158.4825636909564,153.19813781349467,4.330319443882507,-5.284425877461729,Embedded,Independent
2023-06-11,206.4009069524074,202.47707182661884,4.7481125022801915,-3.923835125788571,Embedded,Independent
2023-06-12,134.12339599300645,137.8362855392836,2.9617944444620243,3.712889546277154,Embedded,Independent
2023-06-13,98.62901446091246,96.28083753474499,2.344245833120979,-2.3481769261674685,Embedded,Independent
2023-06-14,130.74628897305377,128.48641909239964,2.4997402775550897,-2.259869880654122,Embedded,Independent
2023-06-15,100.06295255871976,105.16912373804644,3.214396525518465,5.1061711793266795,Embedded,Independent
2023-06-16,168.0937253693337,167.46129690676548,3.3779381958353802,-0.632428462568214,Embedded,Independent
2023-06-17,126.14690268781231,128.65961334401976,3.775758336427506,2.512710656207446,Embedded,Independent
2023-06-18,181.35285652140743,176.35627677760897,4.132284720821503,-4.996579743798463,Embedded,Independent
2023-06-19,96.2941363450154,100.21435234351091,4.086977080007366,3.9202159984955074,Embedded,Independent
2023-06-20,118.72833739012785,126.96211440457967,5.487624301844153,8.233777014451817,Embedded,Independent
2023-06-21,130.09325172444687,131.67089885437628,4.694576390832667,1.577647129929403,Embedded,Independent
2024-06-01,83.65882245039447,82.77000755319884,2.3474805544162867,-0.8888148971956298,Embedded,Independent
2024-06-02,111.56835411702448,109.26683165027805,5.605214579113664,-2.301522466746434,Embedded,Independent
2024-06-03,114.75848159974228,111.39470013744031,4.488899311154267,-3.363781462301972,Embedded,Independent
2024-06-04,74.34203949437219,75.4660304733828,4.674506946239203,1.123990979010614,Embedded,Independent
2024-06-05,144.8664996198218,145.40089974165733,3.3037958355568753,0.5344001218355174,Embedded,Independent
2024-06-06,126.49589974304882,125.86931728572424,3.8762368051419225,-0.626582457324588,Embedded,Independent
2024-06-07,108.67649858167627,116.12240575687912,5.432547218600944,7.445907175202848,Embedded,Independent
2024-06-08,133.1789317406412,125.52214204650102,5.712251392322481,-7.656789694140173,Embedded,Independent
2024-06-09,211.7567249288153,216.36687034523692,5.775027085095644,4.610145416421631,Embedded,Independent
2024-06-10,130.64571270649145,136.85467798552753,3.751475003278921,6.208965279036079,Embedded,Independent
2024-06-11,77.93582222164724,77.05553502460174,3.089593054799159,-0.8802871970455044,Embedded,Independent
2024-06-12,73.56096207873728,70.8048731867184,4.593762501039422,-2.75608889201888,Embedded,Independent
2024-06-13,87.88278875949788,85.531116259725,5.78481666422965,-2.3516724997728886,Embedded,Independent
2024-06-14,148.24815517358564,146.37693057390067,3.5187812489046677,-1.8712245996849788,Embedded,Independent
2024-06-15,81.06150665574924,83.16045450027374,5.764486805432356,2.0989478445245027,Embedded,Independent
2024-06-16,108.18200552207895,111.81629025099522,7.584623617596087,3.6342847289162705,Embedded,Independent
2024-06-17,127.86770705917746,135.10157402830583,8.336614590883233,7.233866969128371,Embedded,Independent
2024-06-18,197.0349197546837,205.57022643701993,10.823701388637232,8.535306682336227,Embedded,Independent
2024-06-19,138.8257704158096,132.6838826899421,4.860870827134308,-6.141887725867491,Embedded,Independent
2024-06-20,68.08238994215046,68.60644168698451,3.723666670007854,0.524051744834054,Embedded,Independent
2024-06-21,79.67192828718515,79.27986615589455,5.732011802328938,-0.39206213129060075,Embedded,Independent
2025-06-01,115.50581979191278,110.79503736367664,2.26530347196872,-4.7107824282361435,Embedded,Independent
2025-06-02,81.55941168946634,86.44319317504926,5.1028013854391245,4.883781485582915,Embedded,Independent
2025-06-03,163.4286431096907,164.54543229364072,7.202834032020636,1.1167891839500044,Embedded,Independent
2025-06-04,222.0153883244385,227.91206375250943,4.995509026861829,5.896675428070921,Embedded,Independent
2025-06-05,105.30043685549319,109.3413547873119,3.1694375003920916,4.040917931818711,Embedded,Independent
2025-06-06,144.32367315905782,142.00167740872723,3.3348520863510203,-2.3219957503305864,Embedded,Independent
2025-06-07,208.09727420530885,200.37867243693768,5.450881947587349,-7.7186017683711725,Embedded,Independent
2025-06-08,131.55289648661176,127.16076641488584,3.616931249256912,-4.392130071725916,Embedded,Independent
2025-06-09,176.2260720461653,172.19909902844694,3.4126513899051774,-4.026973017718376,Embedded,Independent
2025-06-10,103.46848123177674,99.33417768529486,2.5790131939031884,-4.134303546481874,Embedded,Independent
2025-06-11,83.60807241377628,81.91287186979008,3.8555875006209512,-1.6952005439862035,Embedded,Independent
2025-06-12,84.63693273892827,83.87896387013285,3.8526513850963244,-0.757968868795416,Embedded,Independent
2025-06-13,89.77380296174488,88.57499400722077,3.019093054884845,-1.198808954524111,Embedded,Independent
2025-06-14,142.41060261671345,144.2777208067842,5.164375689812005,1.8671181900707552,Embedded,Independent
2025-06-15,115.7783459814342,117.97960763352327,3.7120569424800727,2.201261652089073,Embedded,Independent
2025-06-16,80.04892479909316,78.14254770796873,2.3108708321658553,-1.9063770911244262,Embedded,Independent
2025-06-17,138.70232296263038,145.57299297382934,6.598208329081535,6.870670011198968,Embedded,Independent
2025-06-18,161.48015434345535,156.89403285063395,5.390223613536613,-4.586121492821405,Embedded,Independent
2025-06-19,101.28429358335103,102.9233170799761,3.608843054772447,1.6390234966250716,Embedded,Independent
2025-06-20,115.86867303845204,115.52309704116095,7.009686111576045,-0.34557599729109256,Embedded,Independent
2025-06-21,197.13739033797725,202.15837836293377,10.43589513533643,5.020988024956523,Embedded,Independent
1994-06-01,76.55499057214035,70.30189007024144,5.174079168008431,-6.253100501898913,Embedded,Consecutive
1994-06-02,73.30442385689841,67.6984861605929,4.3926958333287,-5.605937696305503,Embedded,Consecutive
1994-06-03,161.29285528134085,193.03137877345017,4.233190276080536,31.738523492109323,Embedded,Consecutive
1994-06-04,97.2534220766374,107.20081500945476,4.186313886216121,9.947392932817351,Embedded,Consecutive
1994-06-05,107.39031785227453,102.75703990182795,7.241473616328524,-4.633277950446583,Embedded,Consecutive
1994-06-06,159.41064195902368,178.32660184217764,5.11680693630542,18.91595988315396,Embedded,Consecutive
1994-06-07,114.27924689418816,120.81325293885224,6.672671530685498,6.534006044664082,Embedded,Consecutive
1994-06-08,211.8624549827594,238.26900900285284,7.724572917156754,26.406554020093438,Embedded,Consecutive
1994-06-09,228.27122776454223,272.6902762967027,6.179847916298446,44.419048532160446,Embedded,Consecutive
1994-06-10,152.19009116029054,182.19562933207226,4.345248612595933,30.005538171781723,Embedded,Consecutive
1994-06-11,93.29950098160646,105.74415334423564,4.234724999508939,12.444652362629185,Embedded,Consecutive
1994-06-12,79.26907582593483,75.6868312804455,5.632395832075042,-3.5822445454893312,Embedded,Consecutive
1994-06-13,144.34116785566152,132.49937375051974,9.04054028011032,-11.841794105141787,Embedded,Consecutive
1994-06-14,215.9942100217374,201.16944684788842,11.221630559364966,-14.824763173848964,Embedded,Consecutive
1994-06-15,193.73870854255068,184.6179823871634,10.618949312302789,-9.120726155387274,Embedded,Consecutive
1994-06-16,175.6072835279425,173.01385329132222,10.079359025094242,-2.593430236620293,Embedded,Consecutive
1994-06-18,78.38505944500915,84.98460533362523,4.230090972325874,6.599545888616078,Embedded,Consecutive
1994-06-19,93.13913508422601,109.63568232915144,3.9546159749229757,16.496547244925424,Embedded,Consecutive
1994-06-20,73.36107996297488,76.77200394462379,2.9828840296094588,3.4109239816489065,Embedded,Consecutive
1994-06-21,88.29974064930605,96.04236371485963,3.5148368029751658,7.7426230655535875,Embedded,Consecutive
1995-06-01,134.7643687751555,154.12325332023983,2.5143562479772523,19.358884545084322,Embedded,Consecutive
1995-06-03,118.84734831149242,135.50109274537863,4.527987495499348,16.653744433886203,Embedded,Consecutive
1995-06-04,120.43155249473139,111.68370439284787,6.092278478418785,-8.74784810188352,Embedded,Consecutive
1995-06-05,127.29163075147159,128.96634718848122,5.193716667054434,1.6747164370096357,Embedded,Consecutive
1995-06-06,91.21895950457647,94.67198975129533,5.278988891115598,3.4530302467188534,Embedded,Consecutive
1995-06-07,92.85129123403391,84.68975565099963,5.993875001764136,-8.16153558303428,Embedded,Consecutive
1995-06-08,183.74723208000745,201.1050532387527,7.600964595791372,17.357821158745253,Embedded,Consecutive
1995-06-09,225.7540759203418,241.70036539984187,8.525689578304691,15.94628947950008,Embedded,Consecutive
1995-06-10,244.13686066783856,285.0469015447913,5.534529169400525,40.910040876952735,Embedded,Consecutive
1995-06-11,233.60662278775027,271.02036246595776,5.1330437507894295,37.41373967820749,Embedded,Consecutive
1995-06-12,145.00272866852367,163.06115794171023,2.887049996904616,18.05842927318656,Embedded,Consecutive
1995-06-13,83.53379016833188,86.79794975008265,5.0027138924432935,3.264159581750775,Embedded,Consecutive
1995-06-14,116.05640724136643,109.44723915302346,7.6838513831297695,-6.609168088342969,Embedded,Consecutive
1995-06-15,109.5475916631379,104.73940544211753,7.441861104634096,-4.808186221020364,Embedded,Consecutive
1995-06-16,84.46248378042296,75.73455730021264,6.30829584035608,-8.727926480210314,Embedded,Consecutive
1995-06-17,82.95203672925433,85.30942335923713,5.236539591020996,2.3573866299827984,Embedded,Consecutive
1995-06-18,82.43407160371154,86.06259001845832,5.452481246656853,3.628518414746779,Embedded,Consecutive
1995-06-19,71.6600424177071,70.29096177181331,4.949165974226256,-1.3690806458937885,Embedded,Consecutive
1995-06-20,73.30668883909419,72.41882219884586,4.955419446859101,-0.8878666402483333,Embedded,Consecutive
1995-06-21,80.02184207387432,88.4227692157023,4.214841666445142,8.400927141827978,Embedded,Consecutive
1996-06-01,186.72649168551158,212.8510390739097,5.282075695714194,26.124547388398128,Embedded,Consecutive
1996-06-02,136.40865568971975,145.05132057502294,3.086253468423252,8.64266488530319,Embedded,Consecutive
1996-06-03,157.7783100380443,182.31001922063479,3.620672910867466,24.531709182590475,Embedded,Consecutive
1996-06-04,156.57695701726482,182.38972554135057,4.360381941331762,25.812768524085755,Embedded,Consecutive
1996-06-05,124.89661886519923,128.00121041165318,6.655003473493791,3.104591546453946,Embedded,Consecutive
1996-06-06,210.37498506395298,227.543372055002,5.932974307880643,17.168386991049033,Embedded,Consecutive
1996-06-07,273.0835410082055,302.45669014663764,6.330084731098702,29.373149138432154,Embedded,Consecutive
1996-06-08,260.9626883723821,299.6537912757182,5.953261108365329,38.691102903336116,Embedded,Consecutive
1996-06-09,174.07087632017846,197.34661920039918,3.5139666751027105,23.27574288022072,Embedded,Consecutive
1996-06-10,94.4129856743134,108.29836819106815,2.743564582760967,13.885382516754746,Embedded,Consecutive
1996-06-11,72.8464117822588,76.87868906996219,3.5628097224256123,4.032277287703394,Embedded,Consecutive
1996-06-12,82.720554643134,84.39319543585192,3.54942777922583,1.672640792717928,Embedded,Consecutive
1996-06-13,83.05799527153584,87.39592129748554,3.722746526698273,4.337926025949699,Embedded,Consecutive
1996-06-14,87.31911979565476,87.82629575183698,3.4357784678952523,0.5071759561822233,Embedded,Consecutive
1996-06-15,87.84804345109407,94.26960545414103,3.7331701396447143,6.421562003046958,Embedded,Consecutive
1996-06-16,106.71288002908386,100.29443789615702,4.716563193976042,-6.418442132926842,Embedded,Consecutive
1996-06-17,201.77753538632533,213.07184976411395,4.670782637202898,11.294314377788623,Embedded,Consecutive
1996-06-18,97.98440348048825,88.33777333596744,4.500180557287388,-9.646630144520813,Embedded,Consecutive
1996-06-19,152.1780379526515,154.40341007352868,6.187337504244515,2.225372120877182,Embedded,Consecutive
1996-06-20,135.27681914702237,148.50450137607982,7.0932624987429875,13.22768222905745,Embedded,Consecutive
1996-06-21,106.6655361331554,96.37757372481308,7.453672219316149,-10.287962408342324,Embedded,Consecutive
1997-06-01,128.99928185981906,153.2083393370923,2.4127881934348894,24.209057477273234,Embedded,Consecutive
1997-06-02,133.51045167548097,162.55479072574065,2.7823548624085017,29.04433905025968,Embedded,Consecutive
1997-06-03,129.3495963448908,154.8020226425901,2.486463890845573,25.452426297699276,Embedded,Consecutive
1997-06-04,154.3628254035769,177.250919067552,4.431804164540439,22.8880936639751,Embedded,Consecutive
1997-06-06,103.53930714793515,123.82264243180468,2.90628888516997,20.283335283869533,Embedded,Consecutive
1997-06-07,103.1595608445042,114.32968766424109,2.990490970191441,11.170126819736893,Embedded,Consecutive
1997-06-08,115.55895682393194,131.51321080716986,3.8768958285658037,15.954253983237919,Embedded,Consecutive
1997-06-09,166.73185984694095,203.61694647198004,4.815953471677166,36.885086625039094,Embedded,Consecutive
1997-06-10,157.3881835741588,197.20315111490322,4.223629167096487,39.81496754074442,Embedded,Consecutive
1997-06-11,85.89453724530608,91.42161024870798,3.508502080684747,5.527073003401895,Embedded,Consecutive
1997-06-12,99.07421862092073,103.17982937684921,5.865596528765231,4.105610755928481,Embedded,Consecutive
1997-06-13,198.30096957134867,219.71603143617523,5.050572223795784,21.415061864826555,Embedded,Consecutive
1997-06-14,148.31708065854662,176.54930643052558,3.274218051611545,28.23222577197896,Embedded,Consecutive
1997-06-15,81.7932851368582,77.62172936020521,5.067351388931294,-4.171555776652994,Embedded,Consecutive
1997-06-16,180.57569987044457,205.81128749903087,4.77288749869914,25.235587628586302,Embedded,Consecutive
1997-06-17,171.34577453768526,193.34720475661243,4.069376390116911,22.00143021892717,Embedded,Consecutive
1997-06-18,102.8979868838137,93.21153741312737,4.68486597415888,-9.686449470686327,Embedded,Consecutive
1997-06-19,98.34651814169686,83.14174402057496,6.951718064645941,-15.2047741211219,Embedded,Consecutive
1997-06-20,145.16696681899305,131.65670891261908,9.096412930980756,-13.510257906373965,Embedded,Consecutive
2021-06-01,157.0157666180151,193.93848507311407,3.3491250004205444,36.92271845509896,Embedded,Consecutive
2021-06-02,102.63827499795295,116.98668408831459,1.807226386126259,14.348409090361642,Embedded,Consecutive
2021-06-03,79.62560055073536,87.03310465987703,2.003666667857517,7.407504109141669,Embedded,Consecutive
2021-06-04,70.30318330775171,58.31370359690051,4.409765276437003,-11.9894797108512,Embedded,Consecutive
2021-06-05,70.22230828415113,64.65825236091167,4.523813891162468,-5.564055923239451,Embedded,Consecutive
2021-06-06,74.08956072730965,74.89769794028787,4.6613555548919425,0.8081372129782238,Embedded,Consecutive
2021-06-07,90.52592056974845,100.53213267789191,4.063436783709062,10.006212108143458,Embedded,Consecutive
2021-06-08,91.02376273802443,108.16568395820697,3.7844756981564927,17.14192122018254,Embedded,Consecutive
2021-06-09,91.40542741171845,104.36144747071278,4.339934026532714,12.956020058994326,Embedded,Consecutive
2021-06-10,67.10872093718942,70.13335689083236,3.8649319481518565,3.0246359536429424,Embedded,Consecutive
2021-06-11,73.43420033510665,66.13056718313747,5.4506597157981655,-7.30363315196918,Embedded,Consecutive
2021-06-12,176.73348541341267,204.74015588592403,4.681131247876,28.00667047251136,Embedded,Consecutive
2021-06-13,126.68051050496882,157.11966099496493,3.490947223475417,30.43915048999611,Embedded,Consecutive
2021-06-14,95.52603867295792,116.95072198040195,2.466404859641464,21.424683307444027,Embedded,Consecutive
2021-06-15,78.40347019008524,86.8457348934909,2.2371562502641225,8.442264703405655,Embedded,Consecutive
2021-06-16,69.56485307978213,65.907873379337,3.4393305626801283,-3.6569797004451203,Embedded,Consecutive
2021-06-17,85.86551585413167,71.31404332477827,4.953461111875034,-14.551472529353404,Embedded,Consecutive
2021-06-18,102.06275240497024,81.5072203841229,6.625585420429699,-20.555532020847338,Embedded,Consecutive
2021-06-19,86.20664714418828,70.25235990841465,6.02727847165531,-15.954287235773634,Embedded,Consecutive
2021-06-20,122.19580796381061,103.50296996127274,7.4546145937509145,-18.69283800253787,Embedded,Consecutive
2021-06-21,230.4922995299964,261.96634542078897,6.159730549223932,31.47404589079258,Embedded,Consecutive
2022-06-01,186.3303428317867,218.5781873006402,4.657177778690439,32.247844468853486,Embedded,Consecutive
2022-06-02,168.43086561380812,204.8154481896595,3.5127222207478366,36.38458257585137,Embedded,Consecutive
2022-06-03,91.5912455861984,110.28513920602005,2.8335013929256463,18.69389361982165,Embedded,Consecutive
2022-06-04,74.8880375499221,72.56104095907016,4.057101384374431,-2.326996590851948,Embedded,Consecutive
2022-06-05,98.4189387139509,104.99887050290685,5.0700208351430005,6.57993178895596,Embedded,Consecutive
2022-06-06,115.05086019426867,133.59551112662217,3.0312236122889096,18.544650932353505,Embedded,Consecutive
2022-06-07,117.10346798704003,139.5728695510827,3.7555159687168116,22.46940156404267,Embedded,Consecutive
2022-06-08,163.79355394571837,193.88793530517034,4.339998608310185,30.094381359451972,Embedded,Consecutive
2022-06-09,94.17669502282388,108.99762723058991,2.8985708320099586,14.820932207766035,Embedded,Consecutive
2022-06-10,103.82220155760044,113.17198505728366,4.093534725045573,9.349783499683227,Embedded,Consecutive
2022-06-11,70.85388096493702,75.09153045784267,4.293102779322187,4.237649492905646,Embedded,Consecutive
2022-06-12,96.2700688354708,85.03515598162959,6.22139999924435,-11.234912853841209,Embedded,Consecutive
2022-06-13,150.4077102348296,131.57646009799407,8.708739586008909,-18.831250136835536,Embedded,Consecutive
2022-06-14,157.6691777707568,142.256249343258,9.54578681455717,-15.412928427498798,Embedded,Consecutive
2022-06-15,140.18184761239377,125.54500138918051,8.665968053208456,-14.636846223213254,Embedded,Consecutive
2022-06-16,80.48691469731259,70.17439886011393,5.826397219465843,-10.31251583719866,Embedded,Consecutive
2022-06-17,71.08608751670496,66.24899741043306,4.622611115997035,-4.837090106271901,Embedded,Consecutive
2022-06-18,69.49097415398106,70.61051231875273,4.148799305616142,1.1195381647716687,Embedded,Consecutive
2022-06-19,80.51594705451109,78.70130357472648,5.570963887870295,-1.814643479784607,Embedded,Consecutive
2022-06-20,90.02035935286708,82.36256720293737,6.7577090251776895,-7.657792149929705,Embedded,Consecutive
2022-06-21,96.29747906482393,85.52469305497847,6.354403469959897,-10.772786009845461,Embedded,Consecutive
2023-06-01,112.47130456694592,114.01532985447317,3.833254163535051,1.5440252875272478,Embedded,Consecutive
2023-06-02,142.38955328718362,154.9754955031159,4.002388197307149,12.585942215932278,Embedded,Consecutive
2023-06-03,121.65883855044405,134.4348893586856,2.437448612362556,12.776050808241564,Embedded,Consecutive
2023-06-04,105.08302670990551,128.15797940633104,2.25904305498164,23.074952696425527,Embedded,Consecutive
2023-06-05,155.5626399457434,179.90985014535005,2.9989062510223823,24.34721019960665,Embedded,Consecutive
2023-06-06,128.86881566015524,149.84928047519952,2.1444458340831476,20.980464815044286,Embedded,Consecutive
2023-06-07,111.56670377130646,124.74943326026421,2.1047215258269327,13.182729488957747,Embedded,Consecutive
2023-06-08,103.84098480693169,110.29590720569747,2.1108763899605676,6.454922398765788,Embedded,Consecutive
2023-06-09,106.13283412326433,113.3052734373636,2.471367359606339,7.172439314099265,Embedded,Consecutive
2023-06-10,158.4825636909564,173.19129208456144,4.330319443882507,14.708728393605043,Embedded,Consecutive
2023-06-11,206.4009069524074,231.58547958228064,4.7481125022801915,25.18457262987323,Embedded,Consecutive
2023-06-12,134.12339599300645,161.9461958528256,2.9617944444620243,27.822799859819156,Embedded,Consecutive
2023-06-13,98.62901446091246,105.34234553509516,2.344245833120979,6.713331074182705,Embedded,Consecutive
2023-06-14,130.74628897305377,151.6142013671672,2.4997402775550897,20.867912394113432,Embedded,Consecutive
2023-06-15,100.06295255871976,115.82661659137732,3.214396525518465,15.763664032657559,Embedded,Consecutive
2023-06-16,168.0937253693337,192.58277533945204,3.3779381958353802,24.489049970118344,Embedded,Consecutive
2023-06-17,126.14690268781231,144.32268197593874,3.775758336427506,18.17577928812642,Embedded,Consecutive
2023-06-18,181.35285652140743,197.39961030352663,4.132284720821503,16.046753782119197,Embedded,Consecutive
2023-06-19,96.2941363450154,98.20421588283425,4.086977080007366,1.910079537818845,Embedded,Consecutive
2023-06-20,118.72833739012785,138.80810316079635,5.487624301844153,20.0797657706685,Embedded,Consecutive
2023-06-21,130.09325172444687,152.65614428911937,4.694576390832667,22.562892564672495,Embedded,Consecutive
2024-06-01,83.65882245039447,94.60146497928802,2.3474805544162867,10.942642528893558,Embedded,Consecutive
2024-06-02,111.56835411702448,105.12632308793378,5.605214579113664,-6.4420310290907,Embedded,Consecutive
2024-06-03,114.75848159974228,120.06627814476083,4.488899311154267,5.307796545018547,Embedded,Consecutive
2024-06-04,74.34203949437219,69.55285138756527,4.674506946239203,-4.789188106806918,Embedded,Consecutive
2024-06-05,144.8664996198218,172.5247713875442,3.3037958355568753,27.658271767722397,Embedded,Consecutive
2024-06-06,126.49589974304882,140.8160091618035,3.8762368051419225,14.320109418754669,Embedded,Consecutive
2024-06-07,108.67649858167627,119.1933850236842,5.432547218600944,10.51688644200793,Embedded,Consecutive
2024-06-08,133.1789317406412,121.25238468690587,5.712251392322481,-11.92654705373532,Embedded,Consecutive
2024-06-09,211.7567249288153,245.98947011176216,5.775027085095644,34.23274518294687,Embedded,Consecutive
2024-06-10,130.64571270649145,158.2410337666106,3.751475003278921,27.595321060119147,Embedded,Consecutive
2024-06-11,77.93582222164724,83.64410964137947,3.089593054799159,5.70828741973223,Embedded,Consecutive
2024-06-12,73.56096207873728,61.471939237968385,4.593762501039422,-12.089022840768891,Embedded,Consecutive
2024-06-13,87.88278875949788,72.55250293100649,5.78481666422965,-15.330285828491398,Embedded,Consecutive
2024-06-14,148.24815517358564,164.91740412458563,3.5187812489046677,16.669248950999986,Embedded,Consecutive
2024-06-15,81.06150665574924,72.48627829693679,5.764486805432356,-8.575228358812453,Embedded,Consecutive
2024-06-16,108.18200552207895,95.1691385057213,7.584623617596087,-13.012867016357646,Embedded,Consecutive
2024-06-17,127.86770705917746,121.41748987599213,8.336614590883233,-6.45021718318533,Embedded,Consecutive
2024-06-18,197.0349197546837,185.72448525027647,10.823701388637232,-11.310434504407226,Embedded,Consecutive
2024-06-19,138.8257704158096,152.815312363867,4.860870827134308,13.989541948057422,Embedded,Consecutive
2024-06-20,68.08238994215046,72.90067723859677,3.723666670007854,4.818287296446314,Embedded,Consecutive
2024-06-21,79.67192828718515,69.58702973366546,5.732011802328938,-10.084898553519693,Embedded,Consecutive
2025-06-01,115.50581979191278,123.82758463026134,2.26530347196872,8.321764838348557,Embedded,Consecutive
2025-06-02,81.55941168946634,80.50493204898807,5.1028013854391245,-1.0544796404782772,Embedded,Consecutive
2025-06-03,163.4286431096907,154.79601131279395,7.202834032020636,-8.63263179689676,Embedded,Consecutive
2025-06-04,222.0153883244385,258.39498968066283,4.995509026861829,36.37960135622433,Embedded,Consecutive
2025-06-05,105.30043685549319,126.14175883401033,3.1694375003920916,20.841321978517144,Embedded,Consecutive
2025-06-06,144.32367315905782,164.75563511586574,3.3348520863510203,20.431961956807925,Embedded,Consecutive
2025-06-07,208.09727420530885,222.13580996456528,5.450881947587349,14.038535759256433,Embedded,Consecutive
2025-06-08,131.55289648661176,128.7029151821709,3.616931249256912,-2.8499813044408597,Embedded,Consecutive
2025-06-09,176.2260720461653,198.72040300697324,3.4126513899051774,22.49433096080793,Embedded,Consecutive
2025-06-10,103.46848123177674,105.53439911853833,2.5790131939031884,2.0659178867615964,Embedded,Consecutive
2025-06-11,83.60807241377628,81.64933160251427,3.8555875006209512,-1.9587408112620182,Embedded,Consecutive
2025-06-12,84.63693273892827,96.13274713924606,3.8526513850963244,11.495814400317798,Embedded,Consecutive
2025-06-13,89.77380296174488,104.22311357425936,3.019093054884845,14.44931061251448,Embedded,Consecutive
2025-06-14,142.41060261671345,160.6270761443725,5.164375689812005,18.216473527659048,Embedded,Consecutive
2025-06-15,115.7783459814342,137.3930514383968,3.7120569424800727,21.61470545696261,Embedded,Consecutive
2025-06-16,80.04892479909316,89.98292540134379,2.3108708321658553,9.934000602250634,Embedded,Consecutive
2025-06-17,138.70232296263038,151.39609726456752,6.598208329081535,12.69377430193714,Embedded,Consecutive
2025-06-18,161.48015434345535,166.82157545158225,5.390223613536613,5.3414211081268945,Embedded,Consecutive
2025-06-19,101.28429358335103,106.46946240821374,3.608843054772447,5.185168824862714,Embedded,Consecutive
2025-06-20,115.86867303845204,99.5912390604859,7.009686111576045,-16.27743397796614,Embedded,Consecutive
2025-06-21,197.13739033797725,177.57157295185397,10.43589513533643,-19.565817386123285,Embedded,Consecutive
